stno,stat_name,SLV_m,LON,LAT,CITY,ADD,START,END,NOTE,OLD,NEW,url_nam,url_nam25
C1E560,和興,392.0,120.9151,24.5141,苗栗縣,獅潭鄉和興村,1990/07/21,2011/06/13,　,　,　,%E5%92%8C%E8%88%88,%25E5%2592%258C%25E8%2588%2588
C1E570,公館,146.0,120.829,24.4957,苗栗縣,公館鄉館南村261號(苗栗農改場),1990/07/21,2011/06/13,本站(C1E570)與苗栗農改場(K2E360)設置地點均位於苗栗農改場，設置地點相近。,　,　,%E5%85%AC%E9%A4%A8,%25E5%2585%25AC%25E9%25A4%25A8
C1E590,土城,70.0,120.7043,24.4716,苗栗縣,通霄鎮城北里1鄰13號(通霄鎮城中國民小學內),1990/07/21,2011/10/31,於2011/11/1變更為(C0E590)站，站名變更為通霄。,　,C0E590,%E5%9C%9F%E5%9F%8E,%25E5%259C%259F%25E5%259F%258E
C1E600,南勢,150.0,120.7346,24.5727,苗栗縣,後龍鎮南港里南勢山,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E601)站。,　,C1E601,%E5%8D%97%E5%8B%A2,%25E5%258D%2597%25E5%258B%25A2
C1E680,南勢山,949.0,120.9237,24.4218,苗栗縣,泰安鄉大興村(從泰安國小進入站址車程約10分鐘),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E681)站。,　,C1E681,%E5%8D%97%E5%8B%A2%E5%B1%B1,%25E5%258D%2597%25E5%258B%25A2%25E5%25B1%25B1
C1E690,南湖,770.0,120.8376,24.401,苗栗縣,大湖鄉(位於南湖台3線135k處之吊樑道山上),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E691)站。,　,C1E691,%E5%8D%97%E6%B9%96,%25E5%258D%2597%25E6%25B9%2596
C1E700,八卦,749.0,120.9276,24.4918,苗栗縣,泰安鄉(與八卦派出所相距約1.2k處),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E701)站。,　,C1E701,%E5%85%AB%E5%8D%A6,%25E5%2585%25AB%25E5%258D%25A6
C1E710,馬拉邦山,959.0,120.9015,24.3674,苗栗縣,大湖鄉東興村(馬拉邦山登山口),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E711)站。,　,C1E711,%E9%A6%AC%E6%8B%89%E9%82%A6%E5%B1%B1,%25E9%25A6%25AC%25E6%258B%2589%25E9%2582%25A6%25E5%25B1%25B1
C1E720,泰安,1333.0,120.9676,24.4888,苗栗縣,泰安鄉騰龍古道上(走路約5分鐘)之大湖事業區18林班地,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1E721)站。,　,C1E721,%E6%B3%B0%E5%AE%89,%25E6%25B3%25B0%25E5%25AE%2589
C1F000,大肚,348.0,120.5726,24.153000000000002,臺中市,大肚區瑞井里遊園路一段二號(台中區監理所內),1992/07/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F000)站。,　,C0F000,%E5%A4%A7%E8%82%9A,%25E5%25A4%25A7%25E8%2582%259A
C1F850,東勢,320.0,120.8334,24.2463,臺中市,東勢區東關路647號(東勢林區管理處雙崎工作站內),1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F850)站。,　,C0F850,%E6%9D%B1%E5%8B%A2,%25E6%259D%25B1%25E5%258B%25A2
C1F870,上谷關,1045.0,121.01899999999999,24.2032,臺中市,和平區(博愛國小谷關分校附近),1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F871)站。,　,C1F871,%E4%B8%8A%E8%B0%B7%E9%97%9C,%25E4%25B8%258A%25E8%25B0%25B7%25E9%2597%259C
C1F880,阿眉,1677.0,120.9943,24.125999999999998,臺中市,仁愛區(水利局雨量站旁),1990/07/21,2008/02/24,原(C1F880)站因縣市代碼不符，於2008/2/25重新編碼為(C1H9B0)站。,　,C1H9B0,%E9%98%BF%E7%9C%89,%25E9%2598%25BF%25E7%259C%2589
C1F890,稍來,2010.0,121.0012,24.2657,臺中市,和平區八仙山事業區49林班地船型山苗圃廢棄觀測坪附近,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F891)站。,　,C1F891,%E7%A8%8D%E4%BE%86,%25E7%25A8%258D%25E4%25BE%2586
C1F910,新伯公,440.0,120.8409,24.2216,臺中市,東勢區詒福段163地號(台電公司門前右前方),1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F911)站。,　,C1F911,%E6%96%B0%E4%BC%AF%E5%85%AC,%25E6%2596%25B0%25E4%25BC%25AF%25E5%2585%25AC
C1F920,石岡,280.0,120.7704,24.2796,臺中市,石岡區石岡里豐勢路1238號(石岡壩管理中心內),1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F920)站。,　,C0F920,%E7%9F%B3%E5%B2%A1,%25E7%259F%25B3%25E5%25B2%25A1
C1F930,大甲,90.0,120.6421,24.351,臺中市,大甲區開元路71號(大甲高級工業職業學校內),1990/07/21,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F930)站。,　,C0F930,%E5%A4%A7%E7%94%B2,%25E5%25A4%25A7%25E7%2594%25B2
C1F940,雪嶺,2605.0,121.0268,24.2807,臺中市,和平區雪嶺地區八仙山事業區60林班地小雪山莊後方水塔後山頂,1990/07/21,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F941)站。,　,C1F941,%E9%9B%AA%E5%B6%BA,%25E9%259B%25AA%25E5%25B6%25BA
C1F960,水湳,125.0,120.6523,24.2213,臺中市,大雅區二和里學府路230號(大雅國民小學校園內),1992/05/01,2005/11/21,　,　,　,%E6%B0%B4%E6%B9%B3,%25E6%25B0%25B4%25E6%25B9%25B3
C1F970,大坑,170.0,120.7362,24.1716,臺中市,北屯區40605廓子里廓子巷11號(中台科技大學校園內),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F970)站。,　,C0F970,%E5%A4%A7%E5%9D%91,%25E5%25A4%25A7%25E5%259D%2591
C1F980,炮子林,600.0,120.8095,24.0885,臺中市,太平區,1992/05/01,1996/01/01,　,　,　,%E7%82%AE%E5%AD%90%E6%9E%97,%25E7%2582%25AE%25E5%25AD%2590%25E6%259E%2597
C1F990,橫山,253.0,120.6073,24.2191,臺中市,大雅區橫山里通山路46號(臺中高爾夫球場辦公室後面),1992/07/01,2008/03/31,因擴充為氣象站，於2008/4/1升級為(C0F990)站。,　,C0F990,%E6%A9%AB%E5%B1%B1,%25E6%25A9%25AB%25E5%25B1%25B1
C1F9A0,中竹林,425.0,120.7515,24.1038,臺中市,太平區長龍路中埔二號橋至站址直線距離約1.7km,2002/08/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F9A0)站。,　,C0F9A0,%E4%B8%AD%E7%AB%B9%E6%9E%97,%25E4%25B8%25AD%25E7%25AB%25B9%25E6%259E%2597
C1F9B0,桐林,124.0,120.7354,24.0663,臺中市,霧峰區桐林里民生路(桐林國小斜對面),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9B1)站。,　,C1F9B1,%E6%A1%90%E6%9E%97,%25E6%25A1%2590%25E6%259E%2597
C1F9C0,白冷,619.0,120.9298,24.1827,臺中市,和平區天輪里天輪巷42號(臺中市和平區白冷國民小學校園內),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9C1)站。,　,C1F9C1,%E7%99%BD%E5%86%B7,%25E7%2599%25BD%25E5%2586%25B7
C1F9D0,白毛台,613.0,120.887,24.1582,臺中市,新社區福興里福民路13號旁,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9D1)站。,　,C1F9D1,%E7%99%BD%E6%AF%9B%E5%8F%B0,%25E7%2599%25BD%25E6%25AF%259B%25E5%258F%25B0
C1F9E0,龍安,537.0,120.8321,24.1602,臺中市,新社區中和里內(距龍安橋約1.2k處),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9E1)站。,　,C1F9E1,%E9%BE%8D%E5%AE%89,%25E9%25BE%258D%25E5%25AE%2589
C1F9F0,伯公龍,504.0,120.8493,24.2724,臺中市,東勢區勢林街(宏覺寺旁),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9F1)站。,　,C1F9F1,%E4%BC%AF%E5%85%AC%E9%BE%8D,%25E4%25BC%25AF%25E5%2585%25AC%25E9%25BE%258D
C1F9G0,慶福山,782.0,120.8479,24.180999999999997,臺中市,東勢區(台8線10.5k往馬鞍農場方向車程約半小時),2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9G1)站。,　,C1F9G1,%E6%85%B6%E7%A6%8F%E5%B1%B1,%25E6%2585%25B6%25E7%25A6%258F%25E5%25B1%25B1
C1F9H0,烏石坑,886.0,120.9457,24.2791,臺中市,和平區大安溪事業區第122林班之烏石坑苗圃內,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1F9H1)站。,　,C1F9H1,%E7%83%8F%E7%9F%B3%E5%9D%91,%25E7%2583%258F%25E7%259F%25B3%25E5%259D%2591
C1F9I0,神岡,189.0,120.6587,24.2727,臺中市,神岡區三民路639號(圳堵國小校園南側大樓屋頂平台),2006/01/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0F9I0)站。,　,C0F9I0,%E7%A5%9E%E5%B2%A1,%25E7%25A5%259E%25E5%25B2%25A1
C1F9J0,清水林,723.0,120.8204,24.0716,臺中市,太平區136縣道9.5k處旁約500公尺,2002/08/01,2011/10/31,原(C1I180)站因縣市代碼不符，於2008/2/25重新編碼為(C1F9J0)站。因儀器汰換，於2011/11/1更變為(C1F9J1)站。,C1I180,C1F9J1,%E6%B8%85%E6%B0%B4%E6%9E%97,%25E6%25B8%2585%25E6%25B0%25B4%25E6%259E%2597
C1G620,芬園,133.0,120.6212,24.0155,彰化縣,芬園鄉楓坑村大埔崙產業道路上(芬園往臺灣民俗村路上),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0G620)站。,　,C0G620,%E8%8A%AC%E5%9C%92,%25E8%258A%25AC%25E5%259C%2592
C1G630,彰化,15.0,120.5551,24.0788,彰化縣,彰化市卦山里卦山路13號(彰化國民中學內),1992/07/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1G631)站。,　,C1G631,%E5%BD%B0%E5%8C%96,%25E5%25BD%25B0%25E5%258C%2596
C1G631,彰化,98.0,120.5547,24.0791,彰化縣,彰化市卦山里卦山路13號(彰化藝術高級中學內),2011/11/01,2015/09/02,原(C1G630)因儀器汰換，於2011/11/1更變為(C1G631)站。,C1G630,　,%E5%BD%B0%E5%8C%96,%25E5%25BD%25B0%25E5%258C%2596
C1G660,溪湖,121.0,120.479,23.9483,彰化縣,溪湖鎮大竹里彰水路二段725號(湖南國民小學內),1992/07/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0G660)站。,　,C0G660,%E6%BA%AA%E6%B9%96,%25E6%25BA%25AA%25E6%25B9%2596
C1G670,溪州,14.0,120.4959,23.8482,彰化縣,溪洲鄉溪州村中央路250號(溪州農場),1992/07/01,2015/05/27,　,　,　,%E6%BA%AA%E5%B7%9E,%25E6%25BA%25AA%25E5%25B7%259E
C1G680,草湖,10.0,120.3784,23.9596,彰化縣,芳苑鄉草湖村功湖路草湖段140號(草湖國民中學內),1992/07/01,2011/08/14,　,　,　,%E8%8D%89%E6%B9%96,%25E8%258D%2589%25E6%25B9%2596
C1G690,下水埔,61.0,120.5751,23.8177,彰化縣,彰化縣溪州鄉榮光村國光路1號(退輔會工程事業材料處彰化工廠),1992/07/01,2011/10/05,　,　,C1G691,%E4%B8%8B%E6%B0%B4%E5%9F%94,%25E4%25B8%258B%25E6%25B0%25B4%25E5%259F%2594
C1G700,中西,15.0,120.3522,23.881999999999998,彰化縣,二林鎮中西里工城路5號二林農場中西耕區(二林鎮中西段333號),1992/07/01,2015/06/05,因移位及擴充為氣象站，於2015/7/1升級為(C0G730)站，站名更變為二林。,　,C0G730,%E4%B8%AD%E8%A5%BF,%25E4%25B8%25AD%25E8%25A5%25BF
C1H850,翠巒,2297.0,121.2266,24.1929,南投縣,仁愛鄉力行產業道路之華崗派出所斜對面,1992/05/01,2015/08/05,　,　,　,%E7%BF%A0%E5%B7%92,%25E7%25BF%25A0%25E5%25B7%2592
C1H870,仁愛,1113.0,121.1307,24.0186,南投縣,仁愛鄉(臺電公司電源保護中心內),1992/05/01,2015/08/10,　,　,　,%E4%BB%81%E6%84%9B,%25E4%25BB%2581%25E6%2584%259B
C1H880,凌霄,1318.0,121.0149,24.0168,南投縣,埔里鎮中山路三段582號(凌霄殿內),1992/05/01,2015/08/28,　,　,　,%E5%87%8C%E9%9C%84,%25E5%2587%258C%25E9%259C%2584
C1H890,大肚城,429.0,120.9523,23.9709,南投縣,埔里鎮大城里大城路169號(南投縣立大成國民中學內),1992/05/01,2015/09/04,因擴充為氣象站，於2015/9/4升級為(C0H890)站，站名更變為埔里。,　,C0H890,%E5%A4%A7%E8%82%9A%E5%9F%8E,%25E5%25A4%25A7%25E8%2582%259A%25E5%259F%258E
C1H910,魚池,724.0,120.9291,23.9009,南投縣,魚池鄉興池段1368地號(魚池苗圃內),1992/05/01,2015/09/07,　,　,　,%E9%AD%9A%E6%B1%A0,%25E9%25AD%259A%25E6%25B1%25A0
C1H930,北山,393.0,120.8748,23.9853,南投縣,國姓鄉北山村頭溪巷7-1號旁,1992/05/01,2015/09/04,　,　,　,%E5%8C%97%E5%B1%B1,%25E5%258C%2597%25E5%25B1%25B1
C1H940,雙冬,600.0,120.8023,23.9674,南投縣,草屯鎮雙冬里,1992/05/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1H941)站。,　,C1H941,%E9%9B%99%E5%86%AC,%25E9%259B%2599%25E5%2586%25AC
C1H950,中寮,180.0,120.7665,23.8843,南投縣,中寮鄉復興村初中巷50號(中寮國中校園內),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0H950)站。,　,C0H950,%E4%B8%AD%E5%AF%AE,%25E4%25B8%25AD%25E5%25AF%25AE
C1H960,草屯,75.0,120.6629,23.9971,南投縣,草屯鎮中山里草溪路791號(省都電臺內),1992/05/01,2011/10/31,因擴充為氣象站，於2011/11/1升級為(C0H960)站。,　,C0H960,%E8%8D%89%E5%B1%AF,%25E8%258D%2589%25E5%25B1%25AF
C1H970,六分寮,425.0,120.6381,23.9255,南投縣,南投市鳳鳴里八卦路894號(西嶺國小內),1992/05/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1H971)站。,　,C1H971,%E5%85%AD%E5%88%86%E5%AF%AE,%25E5%2585%25AD%25E5%2588%2586%25E5%25AF%25AE
C1H9B0,阿眉,1677.0,120.9943,24.125999999999998,南投縣,仁愛鄉(水利局雨量站旁),1990/07/21,2011/10/31,原(C1F880)站因縣市代碼不符，於2008/2/25重新編碼為(C1H9B0)站。因儀器汰換，於2011/11/1更變為(C1H9B1)站。,C1F880,C1H9B1,%E9%98%BF%E7%9C%89,%25E9%2598%25BF%25E7%259C%2589
C1I040,文文社,1693.0,120.9935,23.8493,南投縣,仁愛鄉法治村良久林場內,1992/07/01,2015/11/09,　,　,　,%E6%96%87%E6%96%87%E7%A4%BE,%25E6%2596%2587%25E6%2596%2587%25E7%25A4%25BE
C1I060,望鄉,2403.0,120.9282,23.6191,南投縣,信義鄉望美村望鄉工作站內(巒大事業區119林班),1992/07/01,2015/10/28,　,　,　,%E6%9C%9B%E9%84%89,%25E6%259C%259B%25E9%2584%2589
C1I080,信義,536.0,120.851,23.6897,南投縣,信義鄉自強村綠美巷(內茅埔林區23林班地),1992/07/01,2015/09/22,因擴充為氣象站，於2015/9/22升級為(C0I080)站。,　,C0I080,%E4%BF%A1%E7%BE%A9,%25E4%25BF%25A1%25E7%25BE%25A9
C1I100,溪頭,1771.0,120.8073,23.6613,南投縣,鹿谷鄉內湖村森林巷溪頭林營區(鳳凰山瞭望臺旁),1992/07/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1I101)站。,　,C1I101,%E6%BA%AA%E9%A0%AD,%25E6%25BA%25AA%25E9%25A0%25AD
C1I120,大鞍,1528.0,120.7598,23.6785,南投縣,竹山鎮樟空倫山之三角點附近,1992/07/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1I121)站。,　,C1I121,%E5%A4%A7%E9%9E%8D,%25E5%25A4%25A7%25E9%259E%258D
C1I130,桶頭,307.0,120.6537,23.6424,南投縣,竹山鎮鯉南路338號旁,1992/07/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1I131)站。,　,C1I131,%E6%A1%B6%E9%A0%AD,%25E6%25A1%25B6%25E9%25A0%25AD
C1I160,龍神橋,339.0,120.8715,23.7799,南投縣,水里鄉崁頂村(臺21線龍神橋附近),1993/03/01,2015/11/24,　,　,　,%E9%BE%8D%E7%A5%9E%E6%A9%8B,%25E9%25BE%258D%25E7%25A5%259E%25E6%25A9%258B
C1I170,集集,235.0,120.775,23.8264,南投縣,集集鎮集集加油站旁,1992/12/01,2015/09/24,　,　,　,%E9%9B%86%E9%9B%86,%25E9%259B%2586%25E9%259B%2586
C1I180,清水林,723.0,120.8204,24.0716,臺中市,太平區136縣道9.5k處旁約500公尺,2002/08/01,2008/02/24,原(C1I180)站因縣市代碼不符，於2008/2/25重新編碼為(C1F9J0)站。,　,C1F9J0,%E6%B8%85%E6%B0%B4%E6%9E%97,%25E6%25B8%2585%25E6%25B0%25B4%25E6%259E%2597
C1I190,水長流,660.0,120.8605,24.0618,南投縣,國姓鄉大旗農路末端,2002/08/01,2015/09/02,　,　,　,%E6%B0%B4%E9%95%B7%E6%B5%81,%25E6%25B0%25B4%25E9%2595%25B7%25E6%25B5%2581
C1I200,中心崙,661.0,120.7123,23.7285,南投縣,竹山鎮之中心崙林道4.1km處,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1I201)站。,　,C1I201,%E4%B8%AD%E5%BF%83%E5%B4%99,%25E4%25B8%25AD%25E5%25BF%2583%25E5%25B4%2599
C1I210,蘆竹湳,566.0,120.81200000000001,23.9341,南投縣,中寮鄉清水村龍林巷4鄰58之6號旁,2002/08/01,2011/10/31,因儀器汰換，於2011/11/1更變為(C1I211)站。,　,C1I211,%E8%98%86%E7%AB%B9%E6%B9%B3,%25E8%2598%2586%25E7%25AB%25B9%25E6%25B9%25B3
C1I270,水里,593.0,120.8541,23.831999999999997,南投縣,水里鄉聖母修道院內,2002/08/01,2015/09/23,　,　,　,%E6%B0%B4%E9%87%8C,%25E6%25B0%25B4%25E9%2587%258C
C1I300,上安橋,781.0,120.8738,23.7283,南投縣,水里鄉(臺21線上安村段之三廓產業道路2k處梅園裡),2002/08/01,2015/11/24,　,　,　,%E4%B8%8A%E5%AE%89%E6%A9%8B,%25E4%25B8%258A%25E5%25AE%2589%25E6%25A9%258B
C1I350,東埔,887.0,120.9251,23.5563,南投縣,信義鄉東埔村村辦公室籃球場旁,2002/08/01,2015/09/22,　,　,　,%E6%9D%B1%E5%9F%94,%25E6%259D%25B1%25E5%259F%2594
C1K230,西螺,79.0,120.4526,23.8044,雲林縣,西螺鎮西螺鎮東南路326號(東南中學內),1992/08/01,2015/05/27,　,　,　,%E8%A5%BF%E8%9E%BA,%25E8%25A5%25BF%25E8%259E%25BA
C1K250,崙背,59.0,120.3189,23.7556,雲林縣,崙背鄉阿勸村阿勸農場(阿勸段487號),1993/03/01,2015/06/08,因擴充為氣象站，於2015/6/8升級為(C0K250)站。,　,C0K250,%E5%B4%99%E8%83%8C,%25E5%25B4%2599%25E8%2583%258C
C1K260,後安寮,29.0,120.2332,23.7892,雲林縣,麥寮鄉後安村227號(雲林縣麥寮鄉豐安國民小學內),1993/03/01,2015/07/22,　,　,　,%E5%BE%8C%E5%AE%89%E5%AF%AE,%25E5%25BE%258C%25E5%25AE%2589%25E5%25AF%25AE
C1K270,褒忠,21.0,120.3081,23.7049,雲林縣,褒忠鄉埔姜村太湖路11號(埔姜工作站內),1993/03/01,2015/05/28,　,　,　,%E8%A4%92%E5%BF%A0,%25E8%25A4%2592%25E5%25BF%25A0
C1K310,斗六,40.0,120.5163,23.7055,雲林縣,斗六市保長路155號(雲林縣斗六市保長國民小學內),1993/03/01,2015/05/28,　,　,　,%E6%96%97%E5%85%AD,%25E6%2596%2597%25E5%2585%25AD
C1K320,阿丹,51.0,120.5119,23.658,雲林縣,斗南鎮將軍里溫厝1號(雲林縣斗南鎮重光國民小學內),1993/03/01,2015/05/27,　,　,　,%E9%98%BF%E4%B8%B9,%25E9%2598%25BF%25E4%25B8%25B9
C1K340,土庫,33.0,120.3899,23.688000000000002,雲林縣,土庫鎮石廟里復興路16號(雲林縣土庫國民中學內),1993/03/01,2015/05/28,　,　,　,%E5%9C%9F%E5%BA%AB,%25E5%259C%259F%25E5%25BA%25AB
C1K350,北港,24.0,120.2953,23.569000000000003,雲林縣,北港鎮光復路2號(北港糖廠內),1993/03/01,2015/05/26,　,　,　,%E5%8C%97%E6%B8%AF,%25E5%258C%2597%25E6%25B8%25AF
C1K380,山豬湖,649.0,120.6012,23.5867,雲林縣,古坑鄉華山村松林路41號旁約100公尺,2002/08/01,2015/02/25,　,　,　,%E5%B1%B1%E8%B1%AC%E6%B9%96,%25E5%25B1%25B1%25E8%25B1%25AC%25E6%25B9%2596
C1M440,新高口,2540.0,120.8789,23.4787,嘉義縣,阿里山鄉新高口臺(阿里山遊樂區往18號公路)(阿里山事業區221林班地),1992/05/01,2015/04/12,原(C1M440)站因縣市代碼不符，於2015/4/13重新編碼為(C1I440)站。,　,C1I440,%E6%96%B0%E9%AB%98%E5%8F%A3,%25E6%2596%25B0%25E9%25AB%2598%25E5%258F%25A3
C1M450,中坑,167.0,120.5256,23.5612,嘉義縣,大林鎮大糖里399號大埔美農場(中坑段中坑128號),1993/03/01,2015/06/05,　,　,　,%E4%B8%AD%E5%9D%91,%25E4%25B8%25AD%25E5%259D%2591
C1M460,溪口,14.0,120.4043,23.604,嘉義縣,溪口鄉中正東路103號(嘉義縣立溪口國民中學內),1993/03/01,2015/05/20,　,　,　,%E6%BA%AA%E5%8F%A3,%25E6%25BA%25AA%25E5%258F%25A3
C1M470,鰲鼓,23.0,120.1489,23.5052,嘉義縣,東石鄉鰲鼓村四股67號(臺灣糖業公司鰲鼓農場),1993/03/01,2015/05/25,　,　,　,%E9%B0%B2%E9%BC%93,%25E9%25B0%25B2%25E9%25BC%2593
C1M490,內埔,130.0,120.5642,23.4854,嘉義縣,竹崎鄉內埔村元興路2號(嘉義縣竹崎鄉內埔國民小學內),1993/03/01,2015/06/03,　,　,　,%E5%85%A7%E5%9F%94,%25E5%2585%25A7%25E5%259F%2594
C1M500,魚寮,41.0,120.3623,23.4783,嘉義縣,太保市港尾村農場1號白鴿厝農場(白鴿厝段白鴿厝小段139內號),1993/03/01,2015/05/21,　,　,　,%E9%AD%9A%E5%AF%AE,%25E9%25AD%259A%25E5%25AF%25AE
C1M510,朴子,8.0,120.2577,23.4698,嘉義縣,朴子市德奐里120號(農業改良場朴子分場),1993/03/01,2015/05/26,　,　,　,%E6%9C%B4%E5%AD%90,%25E6%259C%25B4%25E5%25AD%2590
C1M520,東後寮,6.0,120.2484,23.3697,嘉義縣,義竹鄉東光村東後寮農場(新庄段新庄小段33號),1993/03/01,2015/04/27,因擴充為氣象站，於2015/7/1升級為(C0M520)站。,　,C0M520,%E6%9D%B1%E5%BE%8C%E5%AF%AE,%25E6%259D%25B1%25E5%25BE%258C%25E5%25AF%25AE
C1M540,小公田,768.0,120.581,23.3618,嘉義縣,番路鄉分水嶺休息站後方山丘上,1993/03/01,2015/06/03,　,　,　,%E5%B0%8F%E5%85%AC%E7%94%B0,%25E5%25B0%258F%25E5%2585%25AC%25E7%2594%25B0
C1M550,中埔,110.0,120.5203,23.4235,嘉義縣,中埔鄉中埔村177號(中埔國民中學內),1993/03/01,2005/12/01,因移位，於2006/3/27更變為(C1M551)站。,　,C1M551,%E4%B8%AD%E5%9F%94,%25E4%25B8%25AD%25E5%259F%2594
C1M551,中埔,110.0,120.5238,23.4211,嘉義縣,中埔鄉中埔村中正路1號(中埔國民小學校園內),2006/03/27,2015/06/03,原(C1M550)站因移位，於2006/3/27更變為(C1M551)站。,C1M550,　,%E4%B8%AD%E5%9F%94,%25E4%25B8%25AD%25E5%259F%2594
C1M560,南靖,43.0,120.3841,23.4124,嘉義縣,水上鄉靖和村1號南靖糖廠(南靖段867內號),1993/03/01,2015/05/26,　,　,　,%E5%8D%97%E9%9D%96,%25E5%258D%2597%25E9%259D%2596
C1M570,大湖,728.0,120.6202,23.475,嘉義縣,番路鄉大湖村五鄰下坪8號(嘉義縣番路鄉大湖國民小學內),1993/03/01,2018/12/18,原大湖(C1M57)站因觀測位置不佳，故於2015/7/1遷移至原址鄰近旁建物樓頂並進行儀器汰換。,　,　,%E5%A4%A7%E6%B9%96,%25E5%25A4%25A7%25E6%25B9%2596
C1M630,豐山,1052.0,120.7488,23.5951,嘉義縣,阿里山鄉豐山村石鼓磐98號旁約200公尺處,2002/08/01,2013/10/04,　,　,　,%E8%B1%90%E5%B1%B1,%25E8%25B1%2590%25E5%25B1%25B1
C1N000,沙崙,25.0,120.3092,22.9358,臺南市,歸仁區沙崙里184號北沙崙農場,1992/05/01,2013/07/31,因儀器汰換，於2013/8/1更變為(C1N001)站。,　,C1N001,%E6%B2%99%E5%B4%99,%25E6%25B2%2599%25E5%25B4%2599
C1O820,左鎮,30.0,120.4042,23.0551,臺南市,左鎮區71301中正里7號(左鎮國民小學內),1988/12/01,2013/03/08,　,　,　,%E5%B7%A6%E9%8E%AE,%25E5%25B7%25A6%25E9%258E%25AE
C1O830,北寮,105.0,120.4945,23.0796,臺南市,南化區北寮里48-4號,1988/12/01,2013/03/11,因擴充為氣象站，於2013/4/18升級為(C0O830)站。,　,C0O830,%E5%8C%97%E5%AF%AE,%25E5%258C%2597%25E5%25AF%25AE
C1O840,王爺宮,144.0,120.3992,23.2208,臺南市,六甲區王爺里9鄰王爺宮15號,1988/12/01,2013/08/14,因觀測條件不佳及擴充為氣象站，於2013/12/1升級為(C0O840)站。,　,C0O840,%E7%8E%8B%E7%88%BA%E5%AE%AE,%25E7%258E%258B%25E7%2588%25BA%25E5%25AE%25AE
C1O860,大內,61.0,120.3614,23.1202,臺南市,大內區74201大內里63號(大內國民小學),1988/12/01,2013/07/31,因擴充為氣象站，於2013/8/1升級為(C0O860)站。,　,C0O860,%E5%A4%A7%E5%85%A7,%25E5%25A4%25A7%25E5%2585%25A7
C1O920,楠西,150.0,120.4845,23.1833,臺南市,楠西區中興路107號(楠西國民中學內),1988/12/01,2013/03/07,因儀器汰換，於2013/4/18更變為(C1O921)站。,　,C1O921,%E6%A5%A0%E8%A5%BF,%25E6%25A5%25A0%25E8%25A5%25BF
C1O950,和順,4.0,120.1448,23.0766,臺南市,安南區公學路6段589號(學東國民小學分校內),1992/05/01,2013/07/31,因擴充為氣象站，於2013/8/1升級為(C0O950)站。,　,C0O950,%E5%92%8C%E9%A0%86,%25E5%2592%258C%25E9%25A0%2586
C1O960,崎頂,80.0,120.3689,22.9596,臺南市,龍崎區中坑里5鄰13號,1992/05/01,2013/02/23,因擴充為氣象站，於2013/2/23升級為(C0O960)站，2013/4/18完成驗收。,　,C0O960,%E5%B4%8E%E9%A0%82,%25E5%25B4%258E%25E9%25A0%2582
C1O970,虎頭埤,60.0,120.3478,23.0213,臺南市,新化區口埤18號(新化分場),1992/05/01,2013/07/31,因擴充為氣象站，於2013/8/1升級為(C0O970)站。,　,C0O970,%E8%99%8E%E9%A0%AD%E5%9F%A4,%25E8%2599%258E%25E9%25A0%25AD%25E5%259F%25A4
